dataset,week,day,text,raw_reading,cleaned_reading,file,peak_after,rms_after,clipped_samples,duration_sec,pipeline
kanji,第5週,1日目,失礼（な）,しつれい（な）,しつれい な,第5週1日目-失礼（な）.wav,24200,8012.07,0,0.927,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,失礼する,しつれいする,しつれいする,第5週1日目-失礼する.wav,24200,7680.08,0,1.082,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,失敗,しっぱい,しっぱい,第5週1日目-失敗.wav,24200,3500.85,0,0.881,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,汗,あせ,あせ,第5週1日目-汗.wav,24200,4378.45,0,0.663,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,汗をかく,あせをかく,あせをかく,第5週1日目-汗をかく.wav,24200,7977.87,0,1.081,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,残念（な）,ざんねん（な）,ざんねん な,第5週1日目-残念（な）.wav,24200,9577.57,0,0.935,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,記念,きねん,きねん,第5週1日目-記念.wav,24200,6773.11,0,0.700,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,涙,なみだ,なみだ,第5週1日目-涙.wav,24200,7567.62,0,0.704,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,涙を流す,なみだをながす,なみだをながす,第5週1日目-涙を流す.wav,24200,9902.58,0,1.401,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,笑う,わらう,わらう,第5週1日目-笑う.wav,24200,6458.65,0,0.694,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,笑い,わらい,わらい,第5週1日目-笑い.wav,24200,6226.99,0,0.688,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,1日目,笑顔,えがお,えがお,第5週1日目-笑顔.wav,24200,8160.98,0,0.743,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,調べる,しらべる,しらべる,第5週2日目-調べる.wav,24200,6914.59,0,0.931,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,調子,ちょうし,ちょうし,第5週2日目-調子.wav,24200,5984.09,0,0.856,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,強調,きょうちょう,きょうちょう,第5週2日目-強調.wav,24200,8965.87,0,0.891,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,調査,ちょうさ,ちょうさ,第5週2日目-調査.wav,24200,5982.81,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,移す,うつす,うつす,第5週2日目-移す.wav,24200,5158.59,0,0.819,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,移る,うつる,うつる,第5週2日目-移る.wav,24200,6259.93,0,0.665,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,移動,いどう,いどう,第5週2日目-移動.wav,24200,7597.99,0,0.661,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,難しい,むずかしい,むずかしい,第5週2日目-難しい.wav,24200,6554.63,0,1.002,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,難問,なんもん,なんもん,第5週2日目-難問.wav,24200,8440.99,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,困難,こんなん,こんなん,第5週2日目-困難.wav,24200,8050.47,0,0.859,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,簡単（な）,かんたん（な）,かんたん な,第5週2日目-簡単（な）.wav,24200,8402.36,0,0.958,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,単語,たんご,たんご,第5週2日目-単語.wav,24200,7342.56,0,0.746,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,単位,たんい,たんい,第5週2日目-単位.wav,24200,8227.26,0,0.693,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,感じる,かんじる,かんじる,第5週2日目-感じる.wav,24200,7919.71,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,感動,かんどう,かんどう,第5週2日目-感動.wav,24200,7945.13,0,0.835,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,感想,かんそう,かんそう,第5週2日目-感想.wav,24200,7401.78,0,0.866,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,2日目,予想,よそう,よそう,第5週2日目-予想.wav,24200,6404.25,0,0.749,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,練習,れんしゅう,れんしゅう,第5週3日目-練習.wav,24200,8453.74,0,0.856,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,最近,さいきん,さいきん,第5週3日目-最近.wav,24200,6746.40,0,0.845,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,最初,さいしょ,さいしょ,第5週3日目-最初.wav,24200,6190.84,0,0.880,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,最後,さいご,さいご,第5週3日目-最後.wav,24200,6302.98,0,0.759,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,最も,もっとも,もっとも,第5週3日目-最も.wav,24200,6473.88,0,0.832,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,適当（な）,てきとう（な）,てきとう な,第5週3日目-適当（な）.wav,24200,7088.50,0,0.906,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,快適（な）,かいてき（な）,かいてき な,第5週3日目-快適（な）.wav,24200,8034.50,0,0.996,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,選ぶ,えらぶ,えらぶ,第5週3日目-選ぶ.wav,24200,6957.36,0,0.714,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,選挙,せんきょ,せんきょ,第5週3日目-選挙.wav,24200,6644.43,0,0.834,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,選手,せんしゅ,せんしゅ,第5週3日目-選手.wav,24200,5414.25,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,違う,ちがう,ちがう,第5週3日目-違う.wav,24200,5621.03,0,0.750,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,間違い,まちがい,まちがい,第5週3日目-間違い.wav,24200,6327.05,0,0.843,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,"間違う, 間違える","まちがう, まちがえる",まちがう まちがえる,第5週3日目-間違う・ 間違える.wav,24200,9831.20,0,1.549,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,辞める,やめる,やめる,第5週3日目-辞める.wav,24200,7515.67,0,0.740,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,辞書,じしょ,じしょ,第5週3日目-辞書.wav,24200,5651.11,0,0.737,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,直す,なおす,なおす,第5週3日目-直す.wav,24200,7930.20,0,0.822,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,直る,なおる,なおる,第5週3日目-直る.wav,24200,8889.15,0,0.703,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,直線,ちょくせん,ちょくせん,第5週3日目-直線.wav,24200,4916.59,0,0.917,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,直接,ちょくせつ,ちょくせつ,第5週3日目-直接.wav,24200,4375.27,0,1.074,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,復習,ふくしゅう,ふくしゅう,第5週3日目-復習.wav,24100,4862.40,0,0.831,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,往復,おうふく,おうふく,第5週3日目-往復.wav,24200,8797.02,0,0.830,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,回復,かいふく,かいふく,第5週3日目-回復.wav,24200,6008.22,0,0.929,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,宿,やど,やど,第5週3日目-宿.wav,24200,6389.14,0,0.580,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,下宿,げしゅく,げしゅく,第5週3日目-下宿.wav,24200,5433.95,0,0.874,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,3日目,宿題,しゅくだい,しゅくだい,第5週3日目-宿題.wav,24200,4283.90,0,0.840,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,"昨日, 昨日",きのう、さくじつ,きのう、さくじつ,第5週4日目-昨日・ 昨日.wav,24200,7218.70,0,1.988,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,昨夜,さくや,さくや,第5週4日目-昨夜.wav,24200,5871.69,0,0.764,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,昨年,さくねん,さくねん,第5週4日目-昨年.wav,24200,5964.21,0,0.891,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,~君,~くん,~くん,第5週4日目-~君.wav,24074,4590.67,0,0.607,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,君,きみ,きみ,第5週4日目-君.wav,24200,5488.09,0,0.590,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,結ぶ,むすぶ,むすぶ,第5週4日目-結ぶ.wav,24200,5272.51,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,結構,けっこう,けっこう,第5週4日目-結構.wav,24200,6721.70,0,0.831,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,結局,けっきょく,けっきょく,第5週4日目-結局.wav,24200,5915.52,0,0.960,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,結婚,けっこん,けっこん,第5週4日目-結婚.wav,24200,6359.16,0,0.841,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,婚約,こんやく,こんやく,第5週4日目-婚約.wav,24200,8268.74,0,0.983,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,新婚旅行,しんこんりょこう,しんこんりょこう,第5週4日目-新婚旅行.wav,24200,9558.75,0,1.253,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,祝う,いわう,いわう,第5週4日目-祝う.wav,24200,7035.67,0,0.663,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,お祝い,おいわい,おいわい,第5週4日目-お祝い.wav,24200,8260.11,0,0.753,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,祝日,しゅくじつ,しゅくじつ,第5週4日目-祝日.wav,22038,4104.40,0,1.022,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,奥,おく,おく,第5週4日目-奥.wav,24200,6376.29,0,0.649,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,奥さん,おくさん,おくさん,第5週4日目-奥さん.wav,24200,6319.38,0,0.824,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,曲がる,まがる,まがる,第5週4日目-曲がる.wav,24200,6264.27,0,0.737,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,曲げる,まげる,まげる,第5週4日目-曲げる.wav,24200,6152.53,0,0.737,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,曲,きょく,きょく,第5週4日目-曲.wav,24200,4944.72,0,0.659,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,曲線,きょくせん,きょくせん,第5週4日目-曲線.wav,24200,5144.58,0,0.849,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,寝る,ねる,ねる,第5週4日目-寝る.wav,24200,6489.58,0,0.570,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,昼寝,ひるね,ひるね,第5週4日目-昼寝.wav,24200,6281.05,0,0.735,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,4日目,寝坊,ねぼう,ねぼう,第5週4日目-寝坊.wav,24200,7891.60,0,0.685,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,痛い,いたい,いたい,第5週5日目-痛い.wav,24200,5767.20,0,0.669,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,腹痛,ふくつう,ふくつう,第5週5日目-腹痛.wav,22159,3166.40,0,0.815,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,頭痛,ずつう,ずつう,第5週5日目-頭痛.wav,22504,4355.14,0,0.746,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,熱い,あつい,あつい,第5週5日目-熱い.wav,24200,4501.33,0,0.694,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,熱,ねつ,ねつ,第5週5日目-熱.wav,24200,5314.03,0,0.703,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,熱心,ねっしん,ねっしん,第5週5日目-熱心.wav,24200,7238.31,0,0.825,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,虫,むし,むし,第5週5日目-虫.wav,24200,4959.25,0,0.683,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,歯医者,はいしゃ,はいしゃ,第5週5日目-歯医者.wav,24200,6318.00,0,0.819,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,歯,は,は,第5週5日目-歯.wav,23628,2692.28,0,0.440,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,虫歯,むしば,むしば,第5週5日目-虫歯.wav,24200,5161.43,0,0.825,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,歯科,しか,しか,第5週5日目-歯科.wav,23887,2313.92,0,0.649,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,政治,せいじ,せいじ,第5週5日目-政治.wav,24200,7114.58,0,0.818,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,治す,なおす,なおす,第5週5日目-治す.wav,24200,7930.20,0,0.822,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,治る,なおる,なおる,第5週5日目-治る.wav,24200,8889.15,0,0.703,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,治療,ちりょう,ちりょう,第5週5日目-治療.wav,24200,6331.37,0,0.758,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,汚い,きたない,きたない,第5週5日目-汚い.wav,24200,5938.16,0,0.793,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,汚れる,よごれる,よごれる,第5週5日目-汚れる.wav,24200,8447.28,0,0.893,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,並ぶ,ならぶ,ならぶ,第5週5日目-並ぶ.wav,24200,6709.01,0,0.737,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,並べる,ならべる,ならべる,第5週5日目-並べる.wav,24200,7533.58,0,0.860,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,歯並び,はならび,はならび,第5週5日目-歯並び.wav,24200,7679.70,0,0.882,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,他の,たの,たの,第5週5日目-他の.wav,24200,5770.94,0,0.569,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,5日目,その他,そのた,そのた,第5週5日目-その他.wav,24200,6585.45,0,0.787,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,身長,しんちょう,しんちょう,第5週6日目-身長.wav,24200,6355.99,0,0.966,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,身分,みぶん,みぶん,第5週6日目-身分.wav,24200,6792.84,0,0.654,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,独身,どくしん,どくしん,第5週6日目-独身.wav,24200,5485.32,0,0.886,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,刺身,さしみ,さしみ,第5週6日目-刺身.wav,24200,5360.19,0,0.827,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,お酒,おさけ,おさけ,第5週6日目-お酒.wav,24200,6063.48,0,0.818,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,日本酒,にほんしゅ,にほんしゅ,第5週6日目-日本酒.wav,24200,7110.63,0,0.890,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,料理酒,りょうりしゅ,りょうりしゅ,第5週6日目-料理酒.wav,24200,9482.67,0,0.930,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,酒屋,さかや,さかや,第5週6日目-酒屋.wav,24200,6319.58,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,吸う,すう,すう,第5週6日目-吸う.wav,22599,3938.54,0,0.602,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,呼吸,こきゅう,こきゅう,第5週6日目-呼吸.wav,24200,6575.76,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,欲しい,ほしい,ほしい,第5週6日目-欲しい.wav,24200,4553.82,0,0.754,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,食欲,しょくよく,しょくよく,第5週6日目-食欲.wav,24200,5950.05,0,0.976,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,意欲,いよく,いよく,第5週6日目-意欲.wav,24200,6669.71,0,0.739,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,眠い,ねむい,ねむい,第5週6日目-眠い.wav,24200,7724.84,0,0.664,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,眠る,ねむる,ねむる,第5週6日目-眠る.wav,24200,7410.71,0,0.687,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,睡眠,すいみん,すいみん,第5週6日目-睡眠.wav,24200,7253.70,0,0.836,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,疲れる,つかれる,つかれる,第5週6日目-疲れる.wav,24200,5990.69,0,0.887,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,息,いき,いき,第5週6日目-息.wav,23561,4161.54,0,0.649,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,息切れ,いきぎれ,いきぎれ,第5週6日目-息切れ.wav,24200,6839.42,0,0.844,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,息子,むすこ,むすこ,第5週6日目-息子.wav,24200,5415.29,0,0.811,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,呼ぶ,よぶ,よぶ,第5週6日目-呼ぶ.wav,23855,5874.36,0,0.643,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,6日目,呼吸,こきゅう,こきゅう,第5週6日目-呼吸.wav,24200,6575.76,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,厚い,あつい,あつい,第5週7日目-厚い.wav,24200,4501.33,0,0.694,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,泣く,なく,なく,第5週7日目-泣く.wav,24200,4714.21,0,0.661,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,鳴く,なく,なく,第5週7日目-鳴く.wav,24200,4714.21,0,0.661,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,鳴る,なる,なる,第5週7日目-鳴る.wav,24200,5338.51,0,0.577,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,初め,はじめ,はじめ,第5週7日目-初め.wav,24200,5930.54,0,0.752,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,初めて,はじめて,はじめて,第5週7日目-初めて.wav,24200,6977.86,0,0.867,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,最初,さいしょ,さいしょ,第5週7日目-最初.wav,24200,6190.84,0,0.880,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,初級,しょきゅう,しょきゅう,第5週7日目-初級.wav,24200,5856.32,0,0.822,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,泊まる,とまる,とまる,第5週7日目-泊まる.wav,24200,6492.81,0,0.740,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,泊める,とめる,とめる,第5週7日目-泊める.wav,24200,6808.69,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,宿泊,しゅくはく,しゅくはく,第5週7日目-宿泊.wav,23559,4067.05,0,0.961,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,葉,は,は,第5週7日目-葉.wav,23628,2692.28,0,0.440,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,言葉,ことば,ことば,第5週7日目-言葉.wav,24200,5274.12,0,0.822,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第5週,7日目,紅葉,こうよう,こうよう,第5週7日目-紅葉.wav,24200,8103.31,0,0.855,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,予報,よほう,よほう,第6週1日目-予報.wav,24200,6769.97,0,0.742,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,報告,ほうこく,ほうこく,第6週1日目-報告.wav,24200,6843.42,0,0.949,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,晴れ,はれ,はれ,第6週1日目-晴れ.wav,24200,5160.75,0,0.587,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,晴れる,はれる,はれる,第6週1日目-晴れる.wav,24200,6400.80,0,0.740,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,雲,くも,くも,第6週1日目-雲.wav,24200,5110.21,0,0.645,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,吹く,ふく,ふく,第6週1日目-吹く.wav,22193,3081.93,0,0.646,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,暖かい,あたたかい,あたたかい,第6週1日目-暖かい.wav,24200,6439.35,0,0.979,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,暖房,だんぼう,だんぼう,第6週1日目-暖房.wav,24200,7894.75,0,0.818,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,雪,ゆき,ゆき,第6週1日目-雪.wav,24200,5318.30,0,0.666,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,地震,じしん,じしん,第6週1日目-地震.wav,24200,5564.20,0,0.760,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,震度,しんど,しんど,第6週1日目-震度.wav,24200,5851.71,0,0.822,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,波,なみ,なみ,第6週1日目-波.wav,24200,6544.98,0,0.624,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,津波,つなみ,つなみ,第6週1日目-津波.wav,24200,6043.86,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,1日目,電波,でんぱ,でんぱ,第6週1日目-電波.wav,24200,7722.58,0,0.821,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,求める,もとめる,もとめる,第6週2日目-求める.wav,24200,7767.09,0,0.819,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,求人,きゅうじん,きゅうじん,第6週2日目-求人.wav,24200,7985.04,0,0.784,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,要求,ようきゅう,ようきゅう,第6週2日目-要求.wav,24200,8583.22,0,0.831,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,請求書,せいきゅうしょ,せいきゅうしょ,第6週2日目-請求書.wav,24200,8741.16,0,1.150,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,募集,ぼしゅう,ぼしゅう,第6週2日目-募集.wav,24200,6645.72,0,0.826,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,職場,しょくば,しょくば,第6週2日目-職場.wav,24200,4751.02,0,0.812,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,職業,しょくぎょう,しょくぎょう,第6週2日目-職業.wav,24200,6155.48,0,0.958,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,職員,しょくいん,しょくいん,第6週2日目-職員.wav,24200,6224.00,0,0.827,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,転職,てんしょく,てんしょく,第6週2日目-転職.wav,24200,6803.50,0,0.931,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,内容,ないよう,ないよう,第6週2日目-内容.wav,24200,8938.35,0,0.789,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,美容院,びよういん,びよういん,第6週2日目-美容院.wav,24200,11622.15,0,0.829,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,技術,ぎじゅつ,ぎじゅつ,第6週2日目-技術.wav,24200,5951.41,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,技術者,ぎじゅつしゃ,ぎじゅつしゃ,第6週2日目-技術者.wav,24200,6185.29,0,1.065,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,一般,いっぱん,いっぱん,第6週2日目-一般.wav,24200,5405.13,0,0.762,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,一般に,いっぱんに,いっぱんに,第6週2日目-一般に.wav,24200,7985.99,0,0.916,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,事務,じむ,じむ,第6週2日目-事務.wav,24200,6001.25,0,0.648,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,事務所,じむしょ,じむしょ,第6週2日目-事務所.wav,24200,7054.72,0,0.835,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,公務員,こうむいん,こうむいん,第6週2日目-公務員.wav,24200,10017.88,0,0.913,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,税務署,ぜいむしょ,ぜいむしょ,第6週2日目-税務署.wav,24200,8758.29,0,0.983,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,第一課,だいいっか,だいいっか,第6週2日目-第一課.wav,24200,7854.29,0,0.961,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,2日目,課長,かちょう,かちょう,第6週2日目-課長.wav,24200,5608.26,0,0.815,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,野球,やきゅう,やきゅう,第6週3日目-野球.wav,24200,7280.87,0,0.825,ffmpeg: gain + limiter + loudnorm + resample to 48k
